"0","# Fine tuning parameters of Random Forest model"
"0","model2 <- randomForest(Condition ~ ., data = TrainSet, ntree = 500, mtry = 6, importance = TRUE)"
"0","model2"
"1","
Call:
"
"1"," "
"1","randomForest(formula = Condition ~ ., data = TrainSet, ntree = 500, "
"1"," "
"1","    mtry = 6, importance = TRUE)"
"1"," "
"1","
"
"1","               Type of random forest: "
"1",""
"1","classification"
"1",""
"1","
"
"1","                     Number of trees: "
"1",""
"1","500"
"1",""
"1","
"
"1","No. of variables tried at each split: "
"1",""
"1","6"
"1",""
"1","

"
"1","        OOB estimate of  error rate: "
"1",""
"1","2.32"
"1",""
"1","%
"
"1","Confusion matrix:
"
"1","     "
"1"," acc"
"1"," good"
"1"," unacc"
"1"," vgood"
"1"," class.error"
"1","
acc  "
"1"," 248"
"1","    6"
"1","     5"
"1","     1"
"1","  0.04615385"
"1","
good "
"1","   4"
"1","   42"
"1","     0"
"1","     0"
"1","  0.08695652"
"1","
unacc"
"1","   8"
"1","    2"
"1","   846"
"1","     0"
"1","  0.01168224"
"1","
vgood"
"1","   2"
"1","    0"
"1","     0"
"1","    45"
"1","  0.04255319"
"1","
"
